customer_id,amount_mean,amount_std,amount_max,amount_min,is_fraud_sum,transaction_id_count
4139,152425.98684210525,63692.67515880464,254349.27,46521.08,3,38
4140,54113.345,24219.243080963006,122648.23,15985.48,4,48
4141,76859.00318181819,36781.52016275958,144859.41,24456.39,0,22
4142,24240.873,15488.734354425245,63123.41,314.33,2,30
4143,41679.72551724138,20626.832332707112,96941.17,11943.02,0,29
4144,36162.20076923077,24973.471972574724,133572.02,10202.19,2,26
4145,22837.649444444443,14704.35915912653,60128.84,44.9,3,36
4146,98166.74806451613,38433.41135196999,194035.96,40155.56,3,31
4147,135117.50296296296,47902.75990197401,200454.48,57627.44,4,27
4148,105745.35631578947,38210.84763523108,238891.12,39676.33,1,38
4149,121294.5244736842,51687.16071223197,217031.35,40091.34,1,38
4150,68402.49115384616,22512.068868530823,118938.44,30513.74,3,26
4151,83288.7736585366,30694.53813484076,135047.27,30318.33,3,41
4152,43169.106451612904,22766.398117846915,92983.55,7873.43,1,31
4153,102666.28133333333,46952.93897512901,213433.82,33143.65,1,45
4154,33648.1084375,18617.78832874332,72580.56,3696.5,1,32
4155,36628.58923076923,16664.725449256443,65046.7,12131.52,1,26
4156,75071.86322580645,34681.22403306227,144532.18,18118.25,5,31
4157,48306.134000000005,30681.371371548896,143376.98,12231.64,2,25
4158,96272.11258064516,39981.50527874357,182952.76,40193.21,0,31
4159,61712.817619047615,32656.14085489832,125832.48,23888.49,2,21
4160,36798.287142857145,21411.613922274926,109587.5,337.54,2,42
4161,17721.602162162162,13417.859913158683,49237.34,347.62,4,37
4162,163952.1774074074,62277.57160909941,276512.3,60359.23,1,27
4163,88327.68689655172,35987.97962692664,155325.54,25389.69,0,29
4164,42998.01115384616,21913.368172181534,91662.32,17688.59,0,26
4165,58463.40096774193,24883.499445813803,124964.6,26557.75,2,31
4166,82173.45566666666,41055.111634978864,169456.58,27334.4,0,30
4167,73576.70210526316,28959.860549302073,140007.52,29182.23,2,38
4168,94812.96871794871,40901.33621283438,181028.18,25627.31,3,39
4169,16962.527826086956,9947.594162564661,42638.66,4696.65,4,23
4170,61693.61878787878,29619.214918704456,151291.86,17439.88,0,33
4171,67384.8840909091,25625.213083530063,141738.05,34040.9,2,22
4172,69324.88046511628,30696.716306650003,132663.53,23214.85,2,43
4173,15856.375853658537,14239.159221462125,67522.35,394.74,3,41
4174,58014.95170212766,25701.96807832777,125459.6,14234.04,1,47
4175,112188.63583333335,44841.460059153236,206004.04,42790.98,1,24
4176,23846.23347826087,20468.80845763656,101811.54,356.85,3,46
4177,81111.39142857143,35650.911299737534,146063.51,28285.91,1,21
4178,157825.35229166667,54128.837185789926,260371.6,54466.12,2,48
4179,40530.22520833334,20964.301944596806,105719.11,9898.19,2,48
4180,35779.37205882353,19579.36597545283,79786.73,7084.04,0,34
4181,72999.14285714286,30280.24342720781,144990.19,25500.18,1,21
4182,17240.900833333333,14925.826672222189,85911.45,323.36,3,36
4183,89725.07695652173,33109.61228340212,153628.43,33320.36,2,46
4184,91895.58888888889,37095.001425311646,193614.66,35211.37,3,36
4185,120270.3035,48544.64484222991,218917.23,34890.47,2,40
4186,35312.339705882354,17897.32548916745,77979.49,1402.38,1,34
4187,21430.589393939394,16965.960607472047,69696.13,806.61,2,33
4188,49823.704736842104,23832.61434461174,100438.17,13511.55,4,38
4189,20170.03176470588,15469.701180999817,64633.52,1370.3,2,34
4190,84308.089,37145.41838830377,151736.63,32160.71,2,20
4191,63806.68583333333,20547.160874556885,102081.78,31720.15,3,24
4192,90707.57883720931,30350.423503043592,209522.0,32430.73,3,43
4193,33931.88176470588,19479.192722690954,81388.36,4407.6,2,34
4194,109269.7771111111,38001.2798980433,193962.97,44896.92,1,45
4195,22478.774130434784,18323.650153064733,80751.76,427.95,3,46
4196,66850.5334,34259.18729044479,134073.38,16545.2,6,50
4197,81905.07789473684,36766.87347334239,163812.99,30709.97,1,38
4198,56635.56777777778,15719.956060525139,87473.36,32154.03,1,27
4199,84916.41333333334,34671.843110488975,158843.16,33697.08,2,27
4200,64520.21872340425,25249.130206273625,129247.04,20566.88,5,47
4201,94923.62,38932.69107736511,180082.22,32018.53,4,34
4202,70219.3444,32974.37948892482,141234.29,20916.7,0,25
4203,30488.6706,19141.610850903486,80130.1,1535.94,3,50
4204,53349.513333333336,26570.792564255327,155817.95,16927.01,7,42
4205,39739.36,21134.838131250683,102439.12,13337.54,2,32
4206,64370.9762962963,32105.18694255987,137143.57,30894.38,3,27
4207,37048.39068965518,24858.129050201056,82519.62,645.0,4,29
4208,55541.79666666666,27838.007278770234,111130.9,15843.64,1,30
4209,61730.42925925926,31822.85590190761,135094.86,17680.89,0,27
4210,34706.15535714286,17017.482614434964,76387.55,9036.98,1,28
4211,83265.69954545454,31719.813764854687,137207.45,30013.9,2,44
4212,32258.53774193548,18958.358040076273,74154.81,3116.38,1,31
4213,71036.92085714286,28957.615218843086,127595.26,28220.18,2,35
4214,54801.6823076923,27001.571511739294,113662.83,13875.29,2,39
4215,16362.496363636363,11779.62906524065,47361.88,465.67,1,22
4216,40317.48266666666,20937.821445440593,89896.98,14560.68,2,45
4217,60350.70666666667,30981.756091214873,148423.49,20804.33,4,42
4218,53765.82162162162,27504.75806805782,145353.14,13619.75,1,37
4219,67821.37885714284,25275.96733423189,115230.07,23903.33,0,35
4220,74755.77382352941,32983.86508914284,137829.9,24979.47,1,34
4221,66952.24833333334,32644.836404760154,145998.45,16932.02,3,24
4222,26022.509361702127,15966.544686185087,65035.03,56.35,3,47
4223,48764.81653061224,22400.848557540332,98605.45,16193.0,1,49
4224,127095.552,47542.37332707912,252830.18,65444.94,0,20
4225,48135.4895,26404.940894646068,99850.66,5786.16,1,20
4226,27407.521875,22353.685098538066,75979.89,215.33,3,32
4227,28704.712173913045,21810.124770221224,85919.58,726.03,3,46
4228,40584.61452380953,23050.452994616935,103202.4,6638.41,3,42
4229,85336.33575,32223.84436245658,158969.05,29374.59,3,40
4230,60804.77813953488,27227.55045786749,130437.43,22903.1,3,43
4231,14103.482692307693,14970.283984723485,65105.99,408.52,1,26
4232,46379.48756097561,22786.129961981125,109773.05,4781.94,3,41
4233,64777.13564102564,28655.173789603567,128490.68,24378.49,2,39
4234,105255.85511627905,36855.33445781243,182619.41,34867.42,4,43
4235,25934.82710526316,18475.067668649936,61723.22,624.51,1,38
4236,81309.7195652174,31345.731376045514,147637.25,34710.76,1,23
4237,33512.30914285714,17792.277290169426,69830.89,3075.34,1,35
4238,57881.789000000004,29136.275700454957,132709.43,12284.92,1,40
4239,36877.52814814815,18121.314686719285,79277.18,7056.33,3,27
4240,58823.2841025641,28172.765400928918,127735.82,13580.13,4,39
4241,47497.577948717946,22573.695917473713,98160.26,12118.02,3,39
4242,63018.26307692308,30559.688933065776,112415.16,12672.47,4,39
4243,145790.9373076923,53370.70964839149,240958.27,56686.04,1,26
4244,52922.35260869565,24797.386095857364,126965.16,12330.6,1,23
4245,56038.65205882353,25034.40082385253,132674.22,14412.84,3,34
4246,63461.87558139535,27945.347532793043,118375.52,7229.63,3,43
4247,55856.494545454545,29195.030544158973,115724.08,17654.94,6,33
4248,46616.86571428571,24625.83119699199,104448.67,5442.35,1,28
4249,104906.94409090909,32416.640464144864,160283.72,50274.68,2,44
4250,20159.155714285713,12268.902663513407,47975.88,1057.29,2,35
4251,103531.93054054055,39347.602464806325,175791.17,37194.24,2,37
4252,88620.885,39307.29115208122,182852.27,29499.76,2,50
4253,26230.482580645163,20625.36323040687,91415.96,211.13,4,31
4254,53679.623555555554,22399.515841239143,113739.46,15644.44,2,45
4255,55360.946111111116,27393.66997304224,116353.6,10128.52,1,36
4256,76214.57729729729,31383.809449436274,136033.84,26833.88,5,37
4257,72302.20222222223,34031.44221080904,163808.01,26986.33,1,36
4258,48787.47477272728,23797.396811044466,108996.73,10655.88,1,44
4259,48555.515918367346,22915.981405218965,121333.71,8707.24,5,49
4260,66280.07945945946,28881.875407383464,122765.9,20552.56,5,37
4261,52230.032173913045,23976.386770108922,99286.78,15507.96,2,23
4262,28306.55688888889,21226.145272132904,119398.27,1793.23,2,45
4263,15359.724411764706,18180.30946362795,88063.19,154.89,1,34
4264,52710.474444444444,22764.783126198938,98550.83,14948.93,2,27
4265,70511.86583333333,31988.370717627706,118875.2,21804.9,0,24
4266,22338.357799999998,14190.91262670332,54201.01,120.67,1,50
4267,103799.4547826087,44220.75974128552,185845.1,37135.66,0,23
4268,121100.70218749999,47969.62842554219,211129.34,40912.29,0,32
4269,107695.17214285713,41796.48542456538,187130.78,36360.53,2,28
4270,83423.1523076923,31345.746149882263,140934.44,33067.46,1,26
4271,30993.035499999998,22981.03307966733,95963.82,408.34,2,40
4272,46109.06825,23825.037759291616,107001.07,4889.48,2,40
4273,102477.10404255318,35015.09367426615,176357.52,37972.41,1,47
4274,75988.53510638297,36488.64752726261,159295.58,30684.27,4,47
4275,47562.586,22967.927341405528,88359.18,4571.79,2,35
4276,22648.043181818182,11993.073432822395,45847.94,4366.95,2,22
4277,67717.06159090908,28560.581805478305,137097.39,16913.87,5,44
4278,98263.86612903226,36988.964169660816,177498.48,26475.7,3,31
4279,83195.90636363636,39921.58454639229,153710.66,33433.32,1,22
4280,92172.33859999999,31844.49462177148,163075.55,40173.75,5,50
4281,60072.59416666667,25619.747141133463,128746.01,25455.71,3,48
4282,82289.1891111111,34602.56058816273,146427.0,22386.64,2,45
4283,20982.455454545456,20148.07398757216,68304.85,2003.34,4,33
4284,103097.1170967742,36784.075841121085,171408.67,33305.8,2,31
4285,30856.51692307692,20803.56651471824,71721.63,32.11,2,39
4286,46769.99693877551,23954.630638549672,101946.1,8759.54,3,49
4287,97289.45361702128,38793.17436257376,176554.7,29402.96,1,47
4288,61187.20566666666,30801.441576981946,132345.03,18358.32,2,30
4289,45306.14357142857,26333.390825397324,105853.18,6969.28,2,28
4290,17902.828163265305,15259.607294281945,78116.86,395.18,1,49
4291,50242.118863636366,23999.58710590966,95003.26,13254.56,3,44
4292,27915.14935483871,19260.613096158686,66332.37,1431.29,2,31
4293,61829.67895833333,36197.668262343606,165211.78,14722.95,6,48
4294,32104.33222222222,13514.316681025955,64688.67,9754.16,1,27
4295,30541.91904761905,22086.55255990665,86429.2,7196.9,2,21
4296,36571.65894736842,19739.028282789975,83023.02,10611.81,1,38
4297,119428.7512195122,51722.34281402362,203083.4,45697.89,4,41
4298,55589.27243243244,26815.216841650792,122836.25,16555.01,3,37
4299,57869.175416666665,27788.177360857586,113173.36,7803.94,2,24
4300,37533.438,23235.546453287494,95760.28,7554.28,3,35
4301,33532.23636363636,20454.720842353137,95575.53,462.07,2,44
4302,149902.04606060608,62279.33351106653,252670.97,41715.86,4,33
4303,113058.53000000001,41487.094346177335,186602.98,39433.96,1,41
4304,35428.96974358975,15995.543546650322,72620.78,13509.95,3,39
4305,14820.94761904762,14564.974062023559,56625.26,1328.37,1,21
4306,62475.22666666667,25837.761954960984,124773.92,20567.9,1,33
4307,58673.025813953485,25881.42137045084,110719.92,17119.0,2,43
4308,38419.45813953488,19577.32118508158,98375.2,12987.36,0,43
4309,28703.539999999997,18919.448572315683,79515.44,47.92,2,48
4310,127350.10095238096,49741.970902214125,220547.82,40343.88,0,42
4311,55183.498999999996,22514.497226891082,95137.24,4660.95,0,40
4312,81755.76192307692,31972.43957704961,157760.87,29502.09,2,26
4313,78154.1675,34120.424625010106,156262.13,27416.9,1,36
4314,69243.82081632654,28847.981741822427,133096.98,27017.22,2,49
4315,50794.161,29601.282989750496,126922.7,3281.42,1,30
4316,28757.29918918919,18157.06505658371,80528.59,4142.1,4,37
4317,156294.40916666665,58742.17532136677,231950.89,53667.02,0,24
4318,26410.506444444447,16592.239549695863,67622.68,1307.26,2,45
4319,60379.615454545456,29150.832855468194,142907.42,18441.81,4,44
4320,61781.814473684215,22174.604119912157,108203.65,24940.17,4,38
4321,79936.1196969697,31627.082558235044,156935.32,19159.75,2,33
4322,100504.7196969697,45520.34351557172,180446.37,32827.47,5,33
4323,24863.40588235294,16004.85195788,70120.06,66.16,3,34
4324,17369.4309375,13193.26481177138,59675.74,3006.7,6,32
4325,35793.70809523809,19825.102452148545,72639.32,9918.32,1,21
4326,31647.944,16717.779962614688,95324.98,10916.11,4,35
4327,79421.138,33594.298885005934,136773.08,27274.73,1,20
4328,51136.33833333333,30835.26461772681,130049.35,8327.02,1,30
4329,85324.31483870967,39189.23557220273,176194.97,35410.59,0,31
4330,57754.5425,27671.53031635933,123231.32,17330.93,1,40
4331,58590.694444444445,28439.810657813505,128206.54,16280.54,2,36
4332,120327.78173913043,47714.036697831914,208715.4,46369.46,1,23
4333,67812.99279069767,34207.862184565834,144289.39,20872.78,3,43
4334,28748.267826086958,18924.41913969731,76737.94,1444.93,1,46
4335,76069.10666666667,41742.747723929366,186986.05,24999.0,2,33
4336,116507.6480952381,48189.92410577492,219332.29,55403.2,0,21
4337,83020.13470588236,32603.115576951197,143653.61,31716.9,2,34
4338,65437.82568181818,29267.274290348112,139188.36,22468.72,2,44
4339,69233.1725,34814.36791593951,157796.89,21841.0,2,40
4340,24978.434090909093,14986.591473758472,66474.05,7549.69,2,22
4341,33740.06607142857,20871.31453642576,87374.68,5247.52,2,28
4342,27003.821666666667,17084.355816725725,72676.57,3800.94,3,30
4343,87811.28066666666,38897.02213407034,152575.8,27589.5,1,30
4344,51695.9805,27907.265403997062,115996.87,8595.73,1,20
4345,112181.0728125,52356.905280478604,206404.12,39791.86,1,32
4346,78818.405,32501.980887386013,146536.1,23102.24,4,42
4347,69331.075625,24877.828442210237,127540.31,25914.31,3,32
4348,72296.55510204082,29376.58975854244,154572.67,20973.6,4,49
4349,67541.98347826088,30894.582786329833,115140.69,15100.99,2,23
4350,38872.07216216216,25803.16321069378,93183.86,610.62,1,37
4351,74880.23333333334,30536.845234579294,171048.81,30941.77,0,33
4352,30010.19833333333,18791.849834918823,76990.51,5041.21,2,30
4353,120214.93125,45707.89434093928,212395.1,43630.88,1,32
4354,79488.49757575757,27631.623223440594,150105.44,30965.63,0,33
4355,64405.06653061224,25664.320296048132,126126.14,29072.02,2,49
4356,44894.24409090909,24379.321022346685,107127.57,10980.54,1,22
4357,21974.79,14747.958294669741,65297.07,2002.64,2,40
4358,99411.75749999999,37249.298320209564,179647.68,48555.11,1,20
4359,69373.00617021277,28995.8892396964,141556.23,23746.05,3,47
4360,46778.221600000004,30480.317560857566,168157.55,20896.07,2,25
4361,58784.163589743584,32455.414111558086,164545.32,11563.71,1,39
4362,63699.73793103448,32588.31979205623,142658.37,22276.36,0,29
4363,44275.471923076926,21538.110643153086,95331.19,9993.51,0,26
4364,196247.92210526316,58610.415948417794,330524.59,73866.69,3,38
4365,67135.8890909091,25876.06114776191,116325.62,20196.54,0,22
4366,42762.82066666667,20121.03951398165,93757.09,3542.1,3,45
4367,27410.316666666666,17368.15535844435,82447.77,5744.82,2,45
4368,20884.379333333334,19385.900858806162,67884.45,327.06,6,30
4369,56228.068,23780.087043316304,109979.6,23393.46,1,25
4370,48389.25911764706,24119.908963345133,108862.99,8527.57,1,34
4371,66884.56538461539,28024.241491803947,130884.25,23472.95,2,26
4372,87900.80363636363,33157.274711103535,142348.5,29513.21,1,22
4373,97290.44740740741,38147.14373779617,188462.44,31652.27,0,27
4374,56081.09568181818,28135.241706684268,121584.42,4887.95,2,44
4375,21365.98093023256,17199.417589161727,84215.6,1067.49,2,43
4376,94583.4955319149,38214.17065435144,174701.4,31268.35,0,47
4377,62954.27521739131,28834.037956165368,132711.46,21534.83,1,46
4378,56104.36,24384.38529206754,112039.81,14770.95,1,21
4379,50823.94242424243,28255.388928400786,142275.72,16544.56,3,33
4380,81982.068125,38831.26558048024,168701.46,26258.0,2,32
4381,51826.94111111111,25524.766876240446,105606.73,9112.12,2,36
4382,34542.77106382979,17686.093821449864,80268.46,9107.64,3,47
4383,42564.085999999996,19929.15544068259,86595.11,15309.87,1,20
4384,98944.17560975609,37104.50136591847,165671.02,34446.56,4,41
4385,81433.61750000001,36570.627175543246,151220.63,27315.03,2,28
4386,70637.97782608695,31425.422817710918,145032.77,21025.57,0,46
4387,48698.2295,23400.156182038496,94340.34,12104.68,0,20
4388,45742.49333333333,26824.79804613722,123752.85,9204.28,2,42
4389,75985.3112,24412.019466747883,121041.28,33396.51,1,25
4390,94315.49,36741.70465110285,156681.71,29328.11,2,31
4391,59866.93155555555,25228.40940222631,108353.4,1127.66,2,45
4392,54849.2662,24298.394172808356,130299.14,7150.86,4,50
4393,34553.0995,21609.980613663625,96735.51,5571.72,3,40
4394,61963.057931034484,24810.44900580361,118435.11,21922.38,1,29
4395,52106.27678571428,29557.165632760356,122745.27,16245.77,2,28
4396,19945.01260869565,19372.809619143154,82814.67,1302.26,2,23
4397,56162.22461538462,27515.92758703689,114162.17,13459.87,3,26
4398,16588.437714285712,14737.286189903225,56705.07,776.9,3,35
4399,62347.13052631579,25615.067672612302,120092.2,19545.16,2,38
4400,131242.00966666668,54632.38635885118,225078.13,44304.06,1,30
4401,26802.014444444445,20293.341424297556,64533.47,1934.76,2,36
4402,89024.1584,35250.602266907954,187282.1,35922.42,6,50
4403,24965.27804878049,17635.25126943535,73744.58,3387.25,2,41
4404,33369.85,22638.86903047887,94087.09,5548.87,1,25
4405,91029.09884615384,32865.969735094484,143363.19,40042.09,1,26
4406,70000.23703703703,30524.86949937654,136946.97,26350.37,0,27
4407,73071.32384615384,33117.83482438669,156406.11,26438.28,2,26
4408,66219.25888888889,30618.16755150172,136605.47,21154.13,3,45
4409,58784.28923076923,29279.114204999292,144747.87,18300.97,4,26
4410,72858.46288888888,27060.71124272635,132247.53,23643.05,2,45
4411,103419.71714285715,39345.27788745918,168727.97,34136.59,3,28
4412,53461.135833333334,25177.999949471574,99544.08,13752.52,3,24
4413,40609.585384615384,24288.248760576407,107789.79,3942.4,2,39
4414,36766.46677419355,20848.601724906057,90371.78,9368.2,1,31
4415,44352.99771428571,24230.649233911085,101978.64,11402.05,3,35
4416,37181.51913043478,19969.8201454301,91463.82,5102.16,5,46
4417,53999.29137931034,28857.21346749268,108345.4,12520.42,0,29
